id,title,category,original_length,reference_summary,reference_length,latency,success,error
doc_15_03,SFB e CNI fortalecem cooperação para Prêmio em Estudos de Economia e Mercado Florestal,Economia e Finanças,3342,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_00_syn_extract_first_3068,"Ministra Luciana Santos destaca projeto do Reator Multipropósito Brasileiro, em reunião do CCT","Ciência, Tecnologia e Inovação",302,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_22_syn_extract_first_6617,Condel da Sudeco aprova novas linhas de financiamento para jovens empreendedores e turismo rural no Centro-Oeste,Economia e Finanças,410,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_08,"“Todo apoio será dado”: Alckmin faz balanço das ações do Governo do Brasil na Zona da Mata Mineira, região atingida por fortes chuvas",Desenvolvimento Social,4007,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_29_syn_short_3938,FNDE reforça papel do PNAE na 39ª Conferência Regional da FAO,"Agricultura, Pecuária e Abastecimento",3028,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_35_syn_short_8041,Censipam celebra Dia Internacional da Mulher com palestra sobre saúde mental e atividades de bem-estar,Desenvolvimento Social,448,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_09,MIDR iniciará escuta ativa de demandas da população do Vale do Jequitinhonha,Desenvolvimento Social,5853,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_08_syn_short_1006,Gestão lança publicação sobre segurança da informação para computação em nuvem para órgãos do SISP,"Ciência, Tecnologia e Inovação",2132,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_45_syn_extract_first_1152,Famílias lutam para reconstruir a vida um mês depois de chuvas em MG,Desenvolvimento Social,278,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_07,MME abre consulta pública para modernizar a formação de preços de energia elétrica e a contabilização no mercado de curto prazo,Economia e Finanças,3207,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_21_syn_short_8953,SENAPPEN integra ações da FICCO que resultam na apreensão de mais de 420 kg de drogas e R$ 220 mil reais,Segurança Pública,1443,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_30_syn_extract_first_6419,Governo do Brasil anuncia hub internacional no Galeão e reforça papel do turismo na geração de empregos,Turismo,402,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_20,Estudo mostra que 90% dos cuidadores informais no Brasil são mulheres,Desenvolvimento Social,6638,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_02_syn_extract_first_4111,"Rumo à 6ª Teia Nacional, Mato Grosso do Sul realiza encontro estadual da rede dos pontos de cultura",,408,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_15_26_syn_extract_first_6363,Censipam realiza o evento “Pré-Cheia” em Porto Velho para discutir riscos hidrológicos na Amazônia,Meio Ambiente e Sustentabilidade,645,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_11_syn_short_4841,"Integrando o marco de seus 50 anos, Funarte celebra memória e debate futuro das artes em ato público nas cidades de Manaus e Brasília","Cultura, Artes e Patrimônio",1466,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_02,Cade seleciona consultor para apoiar elaboração do Guia de Abuso de Poder Econômico,Economia e Finanças,2018,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_11_30_syn_extract_middle_6507,"Seleção para o Clube de Pesquisadores Mirins acontece até esta sexta-feira,  no Campus de Pesquisa do Museu Goeldi","Ciência, Tecnologia e Inovação",337,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_15_19_syn_extract_first_4130,Mineradores devem reforçar protocolos de segurança diante da previsão de temporais,Meio Ambiente e Sustentabilidade,461,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_36_syn_extract_middle_2976,Plano Safra 2025/2026: crédito rural cresce 7% e já soma R$ 354 bilhões contratados,"Agricultura, Pecuária e Abastecimento",222,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_04_syn_short_5114,Cade divulga Anuário 2025 com balanço da atuação em defesa da concorrência,Economia e Finanças,1529,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_42_syn_extract_first_1158,Fiocruz firma acordo com empresa chinesa WuXi Biologics para ampliar produção de vacinas para o SUS,Economia e Finanças,395,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_23_syn_short_4262,Guerra no Oriente Médio pode afetar calendário da Fórmula 1,Relações Internacionais e Diplomacia,3774,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_04_syn_short_8690,Sudene e MDS vão lançar projetos de proteção social nos estados do Nordeste,Desenvolvimento Social,1335,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_15_06_syn_short_2235,Iniciativa do Inpa transforma resíduos de bambu em decoração natalina sustentável,Meio Ambiente e Sustentabilidade,1777,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_20_syn_short_4180,Ministério das Mulheres e PRF firmam parceria para campanha de enfrentamento à violência no Carnaval,Segurança Pública,1412,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_29_syn_extract_middle_6930,Mulheres rurais: transformando lutas em conquistas,Desenvolvimento Social,676,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_48_syn_short_4492,Cmed multa distribuidoras de medicamentos e defende regulamentação,Economia e Finanças,2367,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_11,INCA estima 781 mil novos casos de câncer por ano no Brasil entre 2026 e 2028,Saúde,8093,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_49,Mapa inaugura galeria de ex-secretários executivos,"Agricultura, Pecuária e Abastecimento",3354,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_09_syn_extract_middle_5530,CNEN comunica o falecimento de seu ex-presidente Rex Nazaré Alves e rende homenagens a um dos grandes nomes da energia nuclear no país,"Ciência, Tecnologia e Inovação",384,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_39,MDA realiza oficina de Conectividade e Inclusão Digital para a Agricultura Familiar com enfoque nos Territórios da Cidadania,Economia e Finanças,5682,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_11_39_syn_extract_middle_7592,Últimos dias para aderir ao Compromisso Nacional Toda Matemática,Educação,465,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_04_syn_short_5930,CGU e PF apuram irregularidades na área da saúde em Alagoas,Saúde,968,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_16_syn_extract_middle_4139,Servidor do Iphan lança Atlas Arqueológico do Tocantins,"Cultura, Artes e Patrimônio",350,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_16_syn_extract_middle_3073,MIDR aprova primeiro plano de trabalho para assistência humanitária em Paraty,Desenvolvimento Social,975,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_02_syn_short_8749,Implantação de segmento na BR-020/BA chega a 76% de execução,Infraestrutura e Transportes,1965,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_33_syn_extract_middle_5554,Circo de Tradição Familiar é reconhecido como Patrimônio Cultural do Brasil,"Cultura, Artes e Patrimônio",281,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_44,Ministério da Saúde adota estudo sobre previsão de surtos de dengue com participação do MCTI,Saúde,2745,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
